412098424,2025-04-09 00:32:45,XRPUSD,586.0,1.8121,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:32_summary,2025-04-09 00:32:00,XRPUSD,11894.117359010002,1.8081107020453273,Buy,1.81067,1.81092,N/A,N/A,N/A,N/A
412098481,2025-04-09 00:33:06,XRPUSD,112.92910171,1.80955,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412098572,2025-04-09 00:33:29,XRPUSD,14.3670397,1.80665,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412098628,2025-04-09 00:33:52,XRPUSD,7.09244441,1.80712,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:33_summary,2025-04-09 00:33:00,XRPUSD,134.38858582,1.8091117257619989,Buy,1.80696,1.80712,N/A,N/A,N/A,N/A
412098695,2025-04-09 00:34:25,XRPUSD,15.0,1.80811,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412098697,2025-04-09 00:34:26,XRPUSD,5.483,1.80822,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412098729,2025-04-09 00:34:36,XRPUSD,24.229,1.80877,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:34_summary,2025-04-09 00:34:00,XRPUSD,44.712,1.8084811368312756,Buy,1.80544,1.80611,N/A,N/A,N/A,N/A
412098879,2025-04-09 00:35:20,XRPUSD,71.216,1.80234,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412098880,2025-04-09 00:35:20,XRPUSD,3400.0,1.80234,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412098881,2025-04-09 00:35:20,XRPUSD,5462.24416,1.80234,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412098896,2025-04-09 00:35:34,XRPUSD,250.0,1.80241,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412098934,2025-04-09 00:35:41,XRPUSD,901.53606,1.79955,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412098954,2025-04-09 00:35:58,XRPUSD,102.25344703,1.7989,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412098955,2025-04-09 00:35:58,XRPUSD,293.95815697,1.7989,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412098958,2025-04-09 00:35:58,XRPUSD,539.318346,1.7995,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412098959,2025-04-09 00:35:59,XRPUSD,102.25344,1.79941,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:35_summary,2025-04-09 00:35:00,XRPUSD,11122.779610000001,1.8018282555973795,Buy,1.79993,1.80068,N/A,N/A,N/A,N/A
412098975,2025-04-09 00:36:02,XRPUSD,50.273,1.80067,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:36_summary,2025-04-09 00:36:00,XRPUSD,50.273,1.80067,Buy,1.80002,1.80004,N/A,N/A,N/A,N/A
412099095,2025-04-09 00:37:22,XRPUSD,101.091,1.79962,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099142,2025-04-09 00:37:41,XRPUSD,0.964,1.79597,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099160,2025-04-09 00:37:51,XRPUSD,50.74,1.79489,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:37_summary,2025-04-09 00:37:00,XRPUSD,152.795,1.7980262384240322,Buy,1.79431,1.7946,N/A,N/A,N/A,N/A
412099276,2025-04-09 00:38:24,XRPUSD,2789.0,1.79217,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099392,2025-04-09 00:38:57,XRPUSD,555.161,1.78986,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:38_summary,2025-04-09 00:38:00,XRPUSD,3344.161,1.7917865190880464,Buy,1.79066,1.79127,N/A,N/A,N/A,N/A
412099493,2025-04-09 00:39:21,XRPUSD,274.969,1.78934,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099566,2025-04-09 00:39:37,XRPUSD,2.683,1.79073,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099576,2025-04-09 00:39:40,XRPUSD,14.4553893,1.79049,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099622,2025-04-09 00:39:56,XRPUSD,10.54389938,1.78799,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:39_summary,2025-04-09 00:39:00,XRPUSD,302.65128868,1.7893602173384382,Buy,1.78831,1.78883,N/A,N/A,N/A,N/A
412099717,2025-04-09 00:40:29,XRPUSD,10.98681612,1.78766,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099720,2025-04-09 00:40:32,XRPUSD,50.621,1.78869,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099758,2025-04-09 00:40:43,XRPUSD,13.91903858,1.78644,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099768,2025-04-09 00:40:45,XRPUSD,12.69505054,1.7854,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099772,2025-04-09 00:40:46,XRPUSD,12.69482284,1.78535,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:40_summary,2025-04-09 00:40:00,XRPUSD,100.91672808,1.7874335018516425,Buy,1.78384,1.78395,N/A,N/A,N/A,N/A
412099826,2025-04-09 00:41:07,XRPUSD,12.79143741,1.78346,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099895,2025-04-09 00:41:27,XRPUSD,12.74511391,1.78191,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099896,2025-04-09 00:41:28,XRPUSD,12.74550386,1.7817,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099902,2025-04-09 00:41:28,XRPUSD,12.74519098,1.78148,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099945,2025-04-09 00:41:42,XRPUSD,12.77030664,1.77965,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099951,2025-04-09 00:41:42,XRPUSD,12.77042919,1.77965,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099954,2025-04-09 00:41:45,XRPUSD,12.36649803,1.77885,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099988,2025-04-09 00:41:56,XRPUSD,9.73261208,1.77803,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412099993,2025-04-09 00:41:57,XRPUSD,12.79575728,1.77671,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:41_summary,2025-04-09 00:41:00,XRPUSD,111.46284938000001,1.780221596368949,Buy,1.77768,1.77862,N/A,N/A,N/A,N/A
412100026,2025-04-09 00:42:09,XRPUSD,33.0,1.78129,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100027,2025-04-09 00:42:09,XRPUSD,0.910975,1.78129,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100029,2025-04-09 00:42:10,XRPUSD,44.19,1.78216,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100075,2025-04-09 00:42:36,XRPUSD,50.922,1.78373,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:42_summary,2025-04-09 00:42:00,XRPUSD,129.022975,1.7825509768144006,Buy,1.78572,1.78609,N/A,N/A,N/A,N/A
412100127,2025-04-09 00:43:04,XRPUSD,2337.93386104,1.7849,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100128,2025-04-09 00:43:05,XRPUSD,1440.8,1.78488,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100129,2025-04-09 00:43:05,XRPUSD,3266.36613896,1.7849,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100133,2025-04-09 00:43:06,XRPUSD,1440.8,1.78523,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100161,2025-04-09 00:43:22,XRPUSD,254.898,1.78539,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:43_summary,2025-04-09 00:43:00,XRPUSD,8740.797999999999,1.78496538854004,Buy,1.78726,1.78808,N/A,N/A,N/A,N/A
412100281,2025-04-09 00:44:18,XRPUSD,8.25001957,1.78778,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100311,2025-04-09 00:44:36,XRPUSD,43.569,1.79084,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100333,2025-04-09 00:44:43,XRPUSD,19.3944158,1.78834,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:44_summary,2025-04-09 00:44:00,XRPUSD,71.21343537,1.7898046462215855,Buy,1.79076,1.7911,N/A,N/A,N/A,N/A
412100404,2025-04-09 00:45:34,XRPUSD,176.0,1.79125,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100409,2025-04-09 00:45:39,XRPUSD,21.74086872,1.7911,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100419,2025-04-09 00:45:42,XRPUSD,4218.0,1.79177,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100420,2025-04-09 00:45:43,XRPUSD,200.0,1.79159,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100422,2025-04-09 00:45:43,XRPUSD,1660.831,1.79225,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100426,2025-04-09 00:45:48,XRPUSD,50.629,1.79308,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:45_summary,2025-04-09 00:45:00,XRPUSD,6327.2008687200005,1.7918840214295273,Buy,1.79368,1.79391,N/A,N/A,N/A,N/A
412100448,2025-04-09 00:46:03,XRPUSD,0.408,1.7943,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100479,2025-04-09 00:46:15,XRPUSD,672.56051564,1.79301,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100499,2025-04-09 00:46:32,XRPUSD,30.0,1.79694,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100529,2025-04-09 00:46:47,XRPUSD,150.0,1.79734,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100554,2025-04-09 00:46:59,XRPUSD,27.482,1.79656,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:46_summary,2025-04-09 00:46:00,XRPUSD,880.4505156399999,1.7939930051827175,Buy,1.79664,1.79705,N/A,N/A,N/A,N/A
412100578,2025-04-09 00:47:08,XRPUSD,552.121,1.79476,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100670,2025-04-09 00:47:37,XRPUSD,6.8848914,1.78828,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100691,2025-04-09 00:47:45,XRPUSD,672.56051564,1.78728,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100692,2025-04-09 00:47:45,XRPUSD,2797.46475952,1.78734,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:47_summary,2025-04-09 00:47:00,XRPUSD,4029.0311665599997,1.7883483952739554,Buy,1.78291,1.78334,N/A,N/A,N/A,N/A
412100752,2025-04-09 00:48:05,XRPUSD,25.0,1.78343,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100777,2025-04-09 00:48:11,XRPUSD,2801.0,1.78448,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100779,2025-04-09 00:48:11,XRPUSD,8196.47165,1.78448,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100780,2025-04-09 00:48:11,XRPUSD,8.4e-07,1.78448,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100833,2025-04-09 00:48:24,XRPUSD,6.72131074,1.78513,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100834,2025-04-09 00:48:25,XRPUSD,36.252,1.7852,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100849,2025-04-09 00:48:34,XRPUSD,1631.098126,1.78358,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100859,2025-04-09 00:48:35,XRPUSD,7187.57872887,1.78401,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100860,2025-04-09 00:48:35,XRPUSD,60.89845083,1.78401,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:48_summary,2025-04-09 00:48:00,XRPUSD,19945.02026728,1.7842358010856538,Buy,1.78562,1.78585,N/A,N/A,N/A,N/A
412100902,2025-04-09 00:49:03,XRPUSD,14.85632441,1.78562,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100919,2025-04-09 00:49:08,XRPUSD,279.0,1.78634,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100961,2025-04-09 00:49:22,XRPUSD,822.13207118,1.7857,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412100997,2025-04-09 00:49:32,XRPUSD,50.738,1.78569,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101027,2025-04-09 00:49:42,XRPUSD,25.0,1.78328,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101052,2025-04-09 00:49:51,XRPUSD,6.0,1.78505,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:49_summary,2025-04-09 00:49:00,XRPUSD,1197.72639559,1.7857938980007968,Buy,1.7821,1.78211,N/A,N/A,N/A,N/A
412101210,2025-04-09 00:51:14,XRPUSD,186.7568492,1.78342,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101218,2025-04-09 00:51:20,XRPUSD,261.001,1.7831,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:51_summary,2025-04-09 00:51:00,XRPUSD,447.7578492,1.7832334698919308,Buy,1.7828,1.78309,N/A,N/A,N/A,N/A
412101303,2025-04-09 00:52:04,XRPUSD,17.18732363,1.78205,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101376,2025-04-09 00:52:37,XRPUSD,671.17818,1.78355,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101393,2025-04-09 00:52:51,XRPUSD,127.182,1.78394,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101394,2025-04-09 00:52:51,XRPUSD,27.858,1.78378,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:52_summary,2025-04-09 00:52:00,XRPUSD,843.40550363,1.7835858396221331,Buy,1.78347,1.78401,N/A,N/A,N/A,N/A
412101437,2025-04-09 00:53:14,XRPUSD,200.0,1.78277,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101438,2025-04-09 00:53:14,XRPUSD,2126.076029,1.78277,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101506,2025-04-09 00:53:42,XRPUSD,1124.74976932,1.77764,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101568,2025-04-09 00:53:44,XRPUSD,12.74904165,1.77646,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101583,2025-04-09 00:53:44,XRPUSD,12.74925413,1.77618,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101584,2025-04-09 00:53:44,XRPUSD,12.38529527,1.776,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101622,2025-04-09 00:53:45,XRPUSD,501.07597626,1.7756,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101625,2025-04-09 00:53:46,XRPUSD,6.07848138,1.77587,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101661,2025-04-09 00:53:47,XRPUSD,139.45876479,1.77581,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101677,2025-04-09 00:53:47,XRPUSD,500.97790156,1.77513,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101686,2025-04-09 00:53:47,XRPUSD,29.62670323,1.77513,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101696,2025-04-09 00:53:49,XRPUSD,12.84505797,1.77447,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101703,2025-04-09 00:53:50,XRPUSD,12.84549814,1.77437,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101705,2025-04-09 00:53:51,XRPUSD,12.84514875,1.77454,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101714,2025-04-09 00:53:55,XRPUSD,1435.5,1.77499,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101716,2025-04-09 00:53:56,XRPUSD,676.48906613,1.77541,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101717,2025-04-09 00:53:56,XRPUSD,350.51093387,1.77545,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101722,2025-04-09 00:54:01,XRPUSD,156.483,1.77583,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:53_summary,2025-04-09 00:53:00,XRPUSD,7166.96292145,1.7780664025445907,Buy,1.77518,1.77563,N/A,N/A,N/A,N/A
412101737,2025-04-09 00:54:06,XRPUSD,62.463,1.77532,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101745,2025-04-09 00:54:08,XRPUSD,7.66812942,1.77489,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101765,2025-04-09 00:54:28,XRPUSD,10.84455891,1.77432,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101829,2025-04-09 00:55:00,XRPUSD,26.046851,1.77693,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:54_summary,2025-04-09 00:54:00,XRPUSD,237.45868832999997,1.7755965301025673,Buy,1.77709,1.7771,N/A,N/A,N/A,N/A
412101870,2025-04-09 00:55:25,XRPUSD,216.76849463,1.77994,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101871,2025-04-09 00:55:25,XRPUSD,459.71906028,1.77994,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101872,2025-04-09 00:55:25,XRPUSD,216.76849463,1.78,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101873,2025-04-09 00:55:25,XRPUSD,5037.0,1.78026,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101874,2025-04-09 00:55:25,XRPUSD,738.36859371,1.78039,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101875,2025-04-09 00:55:25,XRPUSD,4880.65202512,1.78039,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101882,2025-04-09 00:55:28,XRPUSD,3.452,1.7817,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101890,2025-04-09 00:55:29,XRPUSD,200.0,1.78218,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101902,2025-04-09 00:55:35,XRPUSD,200.0,1.7819,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412101908,2025-04-09 00:55:39,XRPUSD,200.0,1.78308,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:55_summary,2025-04-09 00:55:00,XRPUSD,12178.77551937,1.7803956352876213,Buy,1.78432,1.78454,N/A,N/A,N/A,N/A
412101984,2025-04-09 00:56:20,XRPUSD,33.0,1.78199,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102024,2025-04-09 00:56:37,XRPUSD,137.78052114,1.77994,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:56_summary,2025-04-09 00:56:00,XRPUSD,170.78052114,1.7803361224590981,Buy,1.78146,1.78175,N/A,N/A,N/A,N/A
412102083,2025-04-09 00:57:02,XRPUSD,6.0,1.78205,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102132,2025-04-09 00:57:27,XRPUSD,16.533,1.78334,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102134,2025-04-09 00:57:34,XRPUSD,2803.49237186,1.78349,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102145,2025-04-09 00:57:46,XRPUSD,50.897,1.78301,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:57_summary,2025-04-09 00:57:00,XRPUSD,2876.9223718599997,1.7834776428678272,Buy,1.78298,1.78312,N/A,N/A,N/A,N/A
412102178,2025-04-09 00:58:05,XRPUSD,52.001,1.78326,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102257,2025-04-09 00:58:31,XRPUSD,7.55903641,1.78241,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102264,2025-04-09 00:58:32,XRPUSD,50.799,1.78361,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102266,2025-04-09 00:58:32,XRPUSD,843.0,1.78342,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102304,2025-04-09 00:58:42,XRPUSD,36.0,1.78308,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:58_summary,2025-04-09 00:58:00,XRPUSD,989.35903641,1.7834012575858798,Buy,1.781,1.78127,N/A,N/A,N/A,N/A
412102372,2025-04-09 00:59:12,XRPUSD,9.62957535,1.7809,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102400,2025-04-09 00:59:26,XRPUSD,673.47055334,1.78178,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102404,2025-04-09 00:59:26,XRPUSD,2982.0,1.78231,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102408,2025-04-09 00:59:26,XRPUSD,2132.65675225,1.78261,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102416,2025-04-09 00:59:29,XRPUSD,345.6234244,1.78419,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102424,2025-04-09 00:59:34,XRPUSD,16.0,1.78455,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102429,2025-04-09 00:59:37,XRPUSD,280.0,1.78546,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102443,2025-04-09 00:59:38,XRPUSD,8.20575368,1.78379,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102464,2025-04-09 00:59:53,XRPUSD,46.926,1.78139,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102485,2025-04-09 01:00:00,XRPUSD,476.0,1.78296,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102486,2025-04-09 01:00:01,XRPUSD,0.24146183,1.78296,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102488,2025-04-09 01:00:01,XRPUSD,6.40624947,1.78224,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 00:59_summary,2025-04-09 00:59:00,XRPUSD,6494.51205902,1.7825880600833546,Buy,1.78147,1.78173,N/A,N/A,N/A,N/A
412102522,2025-04-09 01:00:10,XRPUSD,2807.0,1.78105,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102545,2025-04-09 01:00:22,XRPUSD,100.15683932,1.77888,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102549,2025-04-09 01:00:24,XRPUSD,70.22,1.77863,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102613,2025-04-09 01:00:49,XRPUSD,702.0,1.77915,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102637,2025-04-09 01:00:57,XRPUSD,200.0,1.77764,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 01:00_summary,2025-04-09 01:00:00,XRPUSD,4362.02455062,1.7807093719051519,Buy,1.78069,1.78093,N/A,N/A,N/A,N/A
412102652,2025-04-09 01:01:05,XRPUSD,29.93296,1.78185,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102684,2025-04-09 01:01:07,XRPUSD,481.17220481,1.78368,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102713,2025-04-09 01:01:21,XRPUSD,1194.80738141,1.78394,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102777,2025-04-09 01:02:01,XRPUSD,0.555,1.78378,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 01:01_summary,2025-04-09 01:01:00,XRPUSD,1705.91254622,1.783829991629368,Buy,1.78241,1.78308,N/A,N/A,N/A,N/A
412102784,2025-04-09 01:02:03,XRPUSD,6.97419343,1.78264,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102818,2025-04-09 01:02:07,XRPUSD,352.89325842,1.7794,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102832,2025-04-09 01:02:18,XRPUSD,2817.34893,1.77549,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102833,2025-04-09 01:02:19,XRPUSD,661.0770604,1.77562,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102838,2025-04-09 01:02:22,XRPUSD,27.711,1.77506,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102904,2025-04-09 01:02:32,XRPUSD,5345.0,1.77866,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102940,2025-04-09 01:02:44,XRPUSD,24.659,1.77522,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102976,2025-04-09 01:03:00,XRPUSD,5019.0,1.77731,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102977,2025-04-09 01:03:00,XRPUSD,578.65441499,1.77733,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102979,2025-04-09 01:03:00,XRPUSD,621.34558501,1.77733,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102989,2025-04-09 01:03:02,XRPUSD,676.14940667,1.7776,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412102990,2025-04-09 01:03:02,XRPUSD,1286.85059333,1.77762,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 01:02_summary,2025-04-09 01:02:00,XRPUSD,9236.21844225,1.7774870614106446,Buy,1.7774,1.77808,N/A,N/A,N/A,N/A
412103006,2025-04-09 01:03:03,XRPUSD,676.14940667,1.77894,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103025,2025-04-09 01:03:08,XRPUSD,24.231081,1.78093,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103068,2025-04-09 01:03:25,XRPUSD,177.79233685,1.78308,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103097,2025-04-09 01:03:41,XRPUSD,570.78985751,1.78237,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 01:03_summary,2025-04-09 01:03:00,XRPUSD,9630.96268203,1.7779042194679315,Buy,1.77726,1.7777,N/A,N/A,N/A,N/A
412103178,2025-04-09 01:04:32,XRPUSD,102.862,1.77646,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103208,2025-04-09 01:04:39,XRPUSD,12.39715992,1.7739,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103237,2025-04-09 01:04:43,XRPUSD,664.0,1.77599,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103261,2025-04-09 01:04:53,XRPUSD,212.0,1.77581,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 01:04_summary,2025-04-09 01:04:00,XRPUSD,991.25915992,1.7759741364147053,Buy,1.77691,1.77731,N/A,N/A,N/A,N/A
412103327,2025-04-09 01:05:21,XRPUSD,270.42671753,1.77464,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103329,2025-04-09 01:05:22,XRPUSD,641.25,1.77416,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103330,2025-04-09 01:05:22,XRPUSD,94.2863125,1.77432,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103363,2025-04-09 01:05:33,XRPUSD,2556.3,1.77278,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103397,2025-04-09 01:05:46,XRPUSD,6.24123069,1.77247,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103403,2025-04-09 01:05:54,XRPUSD,9.60674537,1.77296,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103415,2025-04-09 01:06:00,XRPUSD,24.745,1.77221,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-09 01:05_summary,2025-04-09 01:05:00,XRPUSD,3578.1110060900005,1.7732084143353575,Buy,1.77201,1.77227,N/A,N/A,N/A,N/A
412103472,2025-04-09 01:06:16,XRPUSD,12.82375852,1.77101,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103490,2025-04-09 01:06:17,XRPUSD,12.82398456,1.77041,Buy,N/A,N/A,N/A,N/A,N/A,N/A
412103508,2025-04-09 01:06:19,XRPUSD,1.0,1.77,Buy,N/A,N/A,N/A,N/A,N/A,N/A
